Customer ID,Total Price,Purchase Date,Product Type
6176,463.96,2023-12-14,Laptop
6177,988.12,2023-12-16,Tablet
6177,166.0,2024-03-25,Smartphone
6178,7603.47,2024-01-15,Smartwatch
6179,741.09,2023-10-22,Tablet
6183,2534.49,2024-03-22,Smartwatch
6183,1391.88,2024-07-11,Laptop
6184,207.5,2024-07-14,Smartphone
6186,791.19,2024-02-04,Smartphone
6186,8448.3,2024-09-21,Smartwatch
6187,103.75,2024-01-26,Smartphone
6191,83.0,2024-05-31,Smartphone
6191,844.83,2024-08-04,Smartwatch
6192,6329.52,2023-11-18,Smartphone
6194,4224.15,2024-03-07,Smartwatch
6196,4224.15,2023-12-01,Smartwatch
6198,20.75,2024-03-24,Smartphone
6200,1582.38,2024-04-18,Smartphone
6201,463.96,2024-01-28,Laptop
6201,2319.8,2024-05-13,Laptop
6202,741.09,2023-11-10,Tablet
6202,1391.88,2024-01-25,Laptop
6203,1582.38,2023-10-29,Smartphone
6205,988.12,2024-07-27,Tablet
6205,6758.64,2024-08-03,Smartwatch
6207,6329.52,2024-06-20,Smartphone
6210,844.83,2023-10-21,Smartwatch
6211,1582.38,2024-09-03,Smartphone
6214,83.0,2023-12-25,Smartphone
6214,2319.8,2024-04-21,Laptop
6215,3955.95,2024-05-07,Smartphone
6217,7911.9,2023-11-20,Smartphone
6219,494.06,2024-04-18,Tablet
6220,62.25,2023-11-16,Smartphone
6221,1582.38,2023-10-21,Smartphone
6223,124.5,2023-10-06,Smartphone
6223,791.19,2023-11-16,Smartphone
6223,1976.24,2024-06-22,Tablet
6225,83.0,2024-05-24,Smartphone
6225,3164.76,2024-06-26,Smartphone
6226,5068.98,2024-05-02,Smartwatch
6226,5913.81,2024-05-15,Smartwatch
6227,4175.64,2023-10-28,Laptop
6229,5068.98,2024-07-18,Smartwatch
6231,41.5,2024-09-22,Smartphone
6232,3955.95,2024-01-02,Smartphone
6232,4224.15,2024-02-06,Smartwatch
6232,2373.57,2024-08-13,Smartphone
6235,41.5,2023-11-15,Smartphone
6236,2783.76,2024-02-20,Laptop
6236,4175.64,2024-04-21,Laptop
6238,463.96,2023-11-10,Laptop
6239,6758.64,2024-09-12,Smartwatch
6240,927.92,2024-05-20,Laptop
6241,4175.64,2024-08-22,Laptop
6241,8448.3,2024-08-27,Smartwatch
6242,5068.98,2024-09-21,Smartwatch
6244,741.09,2024-06-20,Tablet
6247,844.83,2024-03-08,Smartwatch
6248,2783.76,2024-03-02,Laptop
6250,145.25,2024-03-15,Smartphone
6251,6758.64,2023-11-16,Smartwatch
6252,1482.18,2024-05-22,Tablet
6254,2223.27,2024-06-19,Tablet
6255,4747.14,2024-06-09,Smartphone
6258,494.06,2024-01-16,Tablet
6258,3164.76,2024-02-20,Smartphone
6259,103.75,2024-03-02,Smartphone
6260,494.06,2023-11-19,Tablet
6260,3164.76,2024-01-13,Smartphone
6262,1235.15,2023-11-16,Tablet
6265,4224.15,2023-11-24,Smartwatch
6266,7603.47,2023-09-28,Smartwatch
6266,3379.32,2024-03-20,Smartwatch
6269,124.5,2024-07-20,Smartphone
6269,5538.33,2024-08-20,Smartphone
6271,1855.84,2024-04-02,Laptop
6272,145.25,2023-12-29,Smartphone
6272,1689.66,2024-01-27,Smartwatch
6273,124.5,2024-01-24,Smartphone
6275,62.25,2023-10-03,Smartphone
6275,1482.18,2024-09-03,Tablet
6276,463.96,2023-12-29,Laptop
6276,83.0,2024-06-16,Smartphone
6278,494.06,2024-03-25,Tablet
6279,103.75,2024-03-07,Smartphone
6280,1855.84,2024-06-27,Laptop
6280,3711.68,2024-09-20,Laptop
6282,7120.71,2024-08-10,Smartphone
6283,2470.3,2024-02-26,Tablet
6284,3955.95,2024-06-09,Smartphone
6284,1855.84,2024-06-09,Laptop
6286,791.19,2024-06-27,Smartphone
6287,3711.68,2024-04-29,Laptop
6288,5913.81,2024-03-29,Smartwatch
6289,5538.33,2024-02-11,Smartphone
6290,7120.71,2023-09-28,Smartphone
6290,3379.32,2023-12-26,Smartwatch
6292,7603.47,2023-10-18,Smartwatch
6293,463.96,2024-05-11,Laptop
6295,124.5,2024-06-22,Smartphone
6296,4747.14,2024-01-14,Smartphone
6297,5913.81,2024-09-20,Smartwatch
6299,494.06,2024-01-28,Tablet
6301,83.0,2023-11-29,Smartphone
6303,166.0,2023-11-23,Smartphone
6305,83.0,2024-04-17,Smartphone
6305,1391.88,2024-09-14,Laptop
6306,62.25,2023-09-24,Smartphone
6307,166.0,2024-03-12,Smartphone
6307,2534.49,2024-04-09,Smartwatch
6307,3711.68,2024-08-24,Laptop
6310,7603.47,2024-08-13,Smartwatch
6315,247.03,2023-11-03,Tablet
6315,7911.9,2023-11-25,Smartphone
6315,3164.76,2023-12-22,Smartphone
6315,5068.98,2024-07-12,Smartwatch
6318,83.0,2023-10-12,Smartphone
6320,741.09,2024-09-18,Tablet
6322,166.0,2023-10-12,Smartphone
6326,247.03,2024-05-21,Tablet
6326,2783.76,2024-08-17,Laptop
6326,83.0,2024-08-23,Smartphone
6328,5538.33,2024-07-09,Smartphone
6329,103.75,2024-05-31,Smartphone
6330,3247.72,2024-05-05,Laptop
6330,7120.71,2024-08-11,Smartphone
6333,62.25,2024-04-01,Smartphone
6334,3247.72,2024-05-29,Laptop
6335,1729.21,2023-12-03,Tablet
6335,8448.3,2023-12-26,Smartwatch
6336,5068.98,2024-07-13,Smartwatch
6337,2783.76,2024-04-25,Laptop
6340,6758.64,2023-11-06,Smartwatch
6340,207.5,2024-04-26,Smartphone
6340,927.92,2024-09-08,Laptop
6343,1391.88,2024-09-06,Laptop
6345,1482.18,2024-01-09,Tablet
6346,1235.15,2023-12-15,Tablet
6346,8448.3,2024-06-07,Smartwatch
6348,3379.32,2023-12-19,Smartwatch
6348,62.25,2024-07-26,Smartphone
6349,7120.71,2023-10-10,Smartphone
6349,41.5,2024-07-01,Smartphone
6352,41.5,2024-05-12,Smartphone
6353,83.0,2023-10-21,Smartphone
6358,1729.21,2024-02-07,Tablet
6358,4639.6,2024-03-19,Laptop
6359,2470.3,2024-02-17,Tablet
6360,7603.47,2024-07-05,Smartwatch
6362,2223.27,2024-08-10,Tablet
6367,186.75,2023-10-24,Smartphone
6369,2470.3,2024-08-09,Tablet
6373,145.25,2023-11-01,Smartphone
6373,844.83,2024-02-28,Smartwatch
6380,3955.95,2023-10-28,Smartphone
6383,247.03,2024-03-05,Tablet
6389,6329.52,2024-01-26,Smartphone
6389,5538.33,2024-06-09,Smartphone
6390,20.75,2023-12-25,Smartphone
6392,4224.15,2023-12-18,Smartwatch
6393,1855.84,2024-07-15,Laptop
6396,791.19,2024-08-08,Smartphone
6397,166.0,2024-01-12,Smartphone
6397,2223.27,2024-09-21,Tablet
6399,124.5,2023-12-18,Smartphone
6399,2534.49,2024-08-29,Smartwatch
6400,2470.3,2024-02-23,Tablet
6401,791.19,2024-03-12,Smartphone
6403,6329.52,2023-12-17,Smartphone
6403,7911.9,2024-04-24,Smartphone
6404,3164.76,2023-12-27,Smartphone
6404,2783.76,2024-02-02,Laptop
6404,5913.81,2024-04-08,Smartwatch
6407,5913.81,2024-02-26,Smartwatch
6407,3955.95,2024-07-30,Smartphone
6407,463.96,2024-08-23,Laptop
6408,1689.66,2024-07-04,Smartwatch
6410,1855.84,2024-06-29,Laptop
6410,166.0,2024-08-08,Smartphone
6413,5068.98,2024-04-20,Smartwatch
6413,1235.15,2024-06-20,Tablet
6414,247.03,2024-04-05,Tablet
6415,4747.14,2024-01-31,Smartphone
6415,124.5,2024-04-29,Smartphone
6416,3955.95,2024-08-11,Smartphone
6416,741.09,2024-09-13,Tablet
6419,4639.6,2024-04-04,Laptop
6421,7120.71,2024-06-15,Smartphone
6422,20.75,2024-06-25,Smartphone
6424,988.12,2024-09-13,Tablet
6426,3379.32,2024-07-06,Smartwatch
6427,2534.49,2024-01-16,Smartwatch
6429,927.92,2024-02-24,Laptop
6429,1976.24,2024-07-14,Tablet
6430,1482.18,2023-09-25,Tablet
6430,2373.57,2023-11-15,Smartphone
6431,1855.84,2023-11-11,Laptop
6432,2783.76,2023-10-24,Laptop
6434,4747.14,2024-01-04,Smartphone
6435,247.03,2024-07-07,Tablet
6436,4747.14,2024-05-02,Smartphone
6440,1235.15,2024-07-16,Tablet
6441,988.12,2024-01-18,Tablet
6443,5538.33,2024-01-23,Smartphone
6445,4747.14,2024-01-30,Smartphone
6445,1391.88,2024-03-16,Laptop
6447,5068.98,2024-03-20,Smartwatch
6448,4175.64,2023-12-27,Laptop
6449,1582.38,2023-10-13,Smartphone
6449,247.03,2024-02-21,Tablet
6451,2783.76,2024-02-09,Laptop
6453,1235.15,2024-07-23,Tablet
6457,463.96,2024-01-18,Laptop
6457,1689.66,2024-08-10,Smartwatch
6457,2470.3,2024-09-17,Tablet
6458,741.09,2023-12-01,Tablet
6458,7120.71,2024-06-24,Smartphone
6460,1729.21,2023-10-06,Tablet
6460,844.83,2024-02-12,Smartwatch
6463,6758.64,2024-09-16,Smartwatch
6464,1582.38,2024-05-24,Smartphone
6465,6758.64,2024-04-30,Smartwatch
6467,5068.98,2024-06-08,Smartwatch
6468,5913.81,2023-10-13,Smartwatch
6470,247.03,2023-09-28,Tablet
6470,7120.71,2024-07-06,Smartphone
6473,3955.95,2024-01-03,Smartphone
6474,103.75,2024-06-09,Smartphone
6475,2783.76,2023-09-30,Laptop
6477,2319.8,2023-10-10,Laptop
6479,741.09,2023-10-04,Tablet
6484,2783.76,2024-04-19,Laptop
6487,494.06,2024-09-07,Tablet
6489,4175.64,2024-01-04,Laptop
6489,207.5,2024-09-20,Smartphone
6491,4175.64,2024-05-23,Laptop
6495,207.5,2024-02-20,Smartphone
6496,41.5,2024-02-20,Smartphone
6499,1482.18,2024-08-10,Tablet
6500,2373.57,2024-09-08,Smartphone
6505,5913.81,2024-03-16,Smartwatch
6507,3247.72,2024-09-19,Laptop
6509,2470.3,2024-06-13,Tablet
6510,494.06,2024-02-27,Tablet
6510,844.83,2024-07-25,Smartwatch
6510,3711.68,2024-09-15,Laptop
6516,3247.72,2023-11-02,Laptop
6516,2470.3,2024-01-03,Tablet
6516,6329.52,2024-06-17,Smartphone
6517,1482.18,2024-05-25,Tablet
6519,7603.47,2023-10-21,Smartwatch
6520,83.0,2023-10-30,Smartphone
6524,2783.76,2024-03-01,Laptop
6524,2319.8,2024-07-21,Laptop
6525,1582.38,2023-12-24,Smartphone
6526,2783.76,2023-12-20,Laptop
6527,1582.38,2023-09-30,Smartphone
6528,7603.47,2024-04-23,Smartwatch
6529,463.96,2024-01-29,Laptop
6530,3164.76,2023-10-20,Smartphone
6531,3955.95,2024-04-05,Smartphone
6535,2223.27,2024-02-02,Tablet
6535,3711.68,2024-06-09,Laptop
6541,2534.49,2024-06-21,Smartwatch
6543,741.09,2024-04-26,Tablet
6545,4175.64,2023-10-25,Laptop
6547,1391.88,2023-12-06,Laptop
6548,1235.15,2023-09-24,Tablet
6548,741.09,2024-09-22,Tablet
6551,124.5,2024-02-01,Smartphone
6553,2319.8,2024-03-31,Laptop
6553,1482.18,2024-07-19,Tablet
6554,4639.6,2023-12-24,Laptop
6555,1582.38,2024-04-27,Smartphone
6557,1976.24,2024-09-22,Tablet
6558,83.0,2024-07-31,Smartphone
6561,791.19,2023-12-21,Smartphone
6562,3247.72,2024-01-02,Laptop
6565,1235.15,2023-12-07,Tablet
6566,62.25,2024-02-29,Smartphone
6567,494.06,2024-02-01,Tablet
6569,3164.76,2023-11-02,Smartphone
6569,2470.3,2024-07-12,Tablet
6571,2534.49,2024-05-24,Smartwatch
6573,494.06,2024-05-03,Tablet
6574,5913.81,2024-04-19,Smartwatch
6575,2534.49,2024-05-09,Smartwatch
6578,3955.95,2023-11-18,Smartphone
6581,791.19,2023-12-05,Smartphone
6582,166.0,2023-12-22,Smartphone
6582,4639.6,2024-03-13,Laptop
6588,3711.68,2023-12-25,Laptop
6589,3164.76,2024-01-23,Smartphone
6590,741.09,2024-02-26,Tablet
6591,844.83,2024-05-09,Smartwatch
6592,7911.9,2024-07-15,Smartphone
6592,1689.66,2024-08-10,Smartwatch
6596,4639.6,2024-02-29,Laptop
6599,20.75,2023-10-09,Smartphone
6599,927.92,2023-12-22,Laptop
6599,62.25,2024-06-16,Smartphone
6600,1855.84,2024-03-10,Laptop
6600,2470.3,2024-03-13,Tablet
6602,3711.68,2023-10-01,Laptop
6602,1391.88,2024-07-11,Laptop
6602,4224.15,2024-09-15,Smartwatch
6604,166.0,2023-11-09,Smartphone
6605,8448.3,2024-07-16,Smartwatch
6607,791.19,2024-01-21,Smartphone
6608,6329.52,2024-07-28,Smartphone
6608,1582.38,2024-08-07,Smartphone
6609,124.5,2023-11-06,Smartphone
6610,2470.3,2024-05-24,Tablet
6612,4224.15,2023-12-07,Smartwatch
6614,988.12,2023-11-19,Tablet
6614,7603.47,2023-12-12,Smartwatch
6617,791.19,2023-10-25,Smartphone
6620,1235.15,2023-10-18,Tablet
6620,20.75,2024-07-24,Smartphone
6622,247.03,2024-03-06,Tablet
6624,20.75,2024-03-27,Smartphone
6627,6329.52,2024-07-02,Smartphone
6628,207.5,2024-04-14,Smartphone
6628,166.0,2024-06-03,Smartphone
6629,5538.33,2024-02-03,Smartphone
6630,2319.8,2024-07-22,Laptop
6632,1976.24,2024-04-26,Tablet
6633,1482.18,2024-03-07,Tablet
6635,844.83,2024-03-09,Smartwatch
6637,3379.32,2024-02-28,Smartwatch
6637,2373.57,2024-05-07,Smartphone
6638,463.96,2023-10-18,Laptop
6638,62.25,2024-05-20,Smartphone
6638,1235.15,2024-09-02,Tablet
6642,927.92,2024-02-01,Laptop
6642,3379.32,2024-03-14,Smartwatch
6642,7603.47,2024-09-01,Smartwatch
6643,1391.88,2024-07-02,Laptop
6644,5913.81,2024-07-25,Smartwatch
6645,3711.68,2024-08-25,Laptop
6646,6758.64,2023-12-30,Smartwatch
6647,1482.18,2024-09-02,Tablet
6648,6329.52,2023-10-04,Smartphone
6648,2534.49,2024-06-18,Smartwatch
6652,145.25,2024-03-31,Smartphone
6652,186.75,2024-05-14,Smartphone
6652,2783.76,2024-09-08,Laptop
6654,8448.3,2024-08-24,Smartwatch
6655,1976.24,2024-01-29,Tablet
6656,4175.64,2023-11-09,Laptop
6658,927.92,2024-08-10,Laptop
6661,103.75,2023-11-17,Smartphone
6662,207.5,2024-01-05,Smartphone
6663,5913.81,2024-01-02,Smartwatch
6666,166.0,2023-12-02,Smartphone
6668,1582.38,2023-09-25,Smartphone
6668,5068.98,2024-04-12,Smartwatch
6670,988.12,2024-03-23,Tablet
6672,1582.38,2024-03-27,Smartphone
6676,207.5,2024-07-06,Smartphone
6676,1689.66,2024-08-03,Smartwatch
6677,4639.6,2023-10-26,Laptop
6677,3711.68,2024-04-29,Laptop
6678,103.75,2024-09-22,Smartphone
6680,463.96,2024-04-10,Laptop
6683,41.5,2024-01-02,Smartphone
6683,7603.47,2024-05-28,Smartwatch
6685,2223.27,2023-12-27,Tablet
6685,124.5,2024-06-30,Smartphone
6686,3379.32,2024-02-02,Smartwatch
6688,1391.88,2023-10-30,Laptop
6689,3247.72,2024-01-07,Laptop
6689,62.25,2024-03-29,Smartphone
6691,4175.64,2023-12-17,Laptop
6691,2373.57,2024-09-02,Smartphone
6692,927.92,2024-08-24,Laptop
6693,1482.18,2023-09-30,Tablet
6693,3164.76,2024-04-19,Smartphone
6695,103.75,2024-07-14,Smartphone
6698,2470.3,2024-09-09,Tablet
6701,1976.24,2023-09-27,Tablet
6703,124.5,2023-11-15,Smartphone
6703,1729.21,2023-11-21,Tablet
6709,41.5,2024-03-04,Smartphone
6710,2470.3,2024-09-15,Tablet
6715,2470.3,2023-11-01,Tablet
6715,844.83,2024-04-04,Smartwatch
6716,3247.72,2024-09-13,Laptop
6717,2319.8,2024-01-15,Laptop
6718,494.06,2024-01-11,Tablet
6718,3379.32,2024-08-15,Smartwatch
6719,2223.27,2024-02-19,Tablet
6719,1391.88,2024-06-28,Laptop
6719,103.75,2024-09-18,Smartphone
6720,4224.15,2024-06-14,Smartwatch
6721,741.09,2024-03-25,Tablet
6723,2223.27,2024-06-17,Tablet
6724,1729.21,2023-10-29,Tablet
6726,5068.98,2024-09-12,Smartwatch
6727,186.75,2024-07-27,Smartphone
6728,3379.32,2023-10-31,Smartwatch
6731,494.06,2023-10-18,Tablet
6732,3247.72,2023-10-24,Laptop
6735,8448.3,2024-03-06,Smartwatch
6735,5538.33,2024-09-09,Smartphone
6736,2783.76,2023-12-08,Laptop
6741,2470.3,2023-12-22,Tablet
6745,6758.64,2024-01-01,Smartwatch
6745,2373.57,2024-04-02,Smartphone
6747,741.09,2024-08-23,Tablet
6749,247.03,2024-03-17,Tablet
6750,1729.21,2024-06-16,Tablet
6751,1482.18,2024-07-24,Tablet
6754,62.25,2024-03-31,Smartphone
6757,927.92,2023-11-22,Laptop
6757,62.25,2024-05-30,Smartphone
6760,7120.71,2024-09-04,Smartphone
6763,3711.68,2024-05-11,Laptop
6766,7911.9,2024-03-24,Smartphone
6767,41.5,2023-10-06,Smartphone
6768,7120.71,2024-01-28,Smartphone
6771,4747.14,2024-01-16,Smartphone
6771,1976.24,2024-06-26,Tablet
6773,145.25,2024-01-08,Smartphone
6773,8448.3,2024-06-07,Smartwatch
6776,207.5,2024-02-08,Smartphone
6777,6758.64,2024-04-15,Smartwatch
6779,3247.72,2023-09-28,Laptop
6779,3955.95,2024-06-11,Smartphone
6782,124.5,2024-04-16,Smartphone
6782,927.92,2024-07-05,Laptop
6785,844.83,2024-07-23,Smartwatch
6787,2223.27,2024-03-07,Tablet
6789,927.92,2024-09-03,Laptop
6791,2373.57,2024-01-20,Smartphone
6793,6329.52,2024-03-10,Smartphone
6793,3164.76,2024-06-24,Smartphone
6793,2373.57,2024-07-30,Smartphone
6798,5913.81,2023-10-01,Smartwatch
6799,3164.76,2023-12-21,Smartphone
6799,8448.3,2024-09-05,Smartwatch
6800,3247.72,2024-01-30,Laptop
6801,7120.71,2024-09-03,Smartphone
6805,4747.14,2024-02-04,Smartphone
6806,1729.21,2024-03-06,Tablet
6807,8448.3,2024-07-02,Smartwatch
6809,494.06,2024-05-11,Tablet
6811,145.25,2023-10-14,Smartphone
6811,20.75,2024-03-10,Smartphone
6812,741.09,2023-10-06,Tablet
6815,6758.64,2024-07-11,Smartwatch
6817,4639.6,2024-05-16,Laptop
6824,8448.3,2023-11-23,Smartwatch
6826,3711.68,2024-02-21,Laptop
6830,3955.95,2023-11-28,Smartphone
6832,5538.33,2023-12-29,Smartphone
6837,2783.76,2024-02-18,Laptop
6841,463.96,2024-02-06,Laptop
6843,186.75,2024-01-17,Smartphone
6845,6329.52,2023-12-18,Smartphone
6845,6329.52,2024-01-16,Smartphone
6846,3247.72,2024-01-18,Laptop
6848,4175.64,2024-08-12,Laptop
6850,247.03,2024-08-05,Tablet
6851,1855.84,2023-11-11,Laptop
6851,62.25,2024-01-05,Smartphone
6852,62.25,2023-10-18,Smartphone
6853,3164.76,2024-02-02,Smartphone
6854,20.75,2024-07-13,Smartphone
6856,1391.88,2024-03-09,Laptop
6856,927.92,2024-04-03,Laptop
6856,4639.6,2024-05-05,Laptop
6857,1482.18,2024-02-27,Tablet
6858,5913.81,2024-05-12,Smartwatch
6859,1582.38,2023-12-28,Smartphone
6860,3711.68,2023-11-05,Laptop
6860,7603.47,2024-02-01,Smartwatch
6860,2534.49,2024-06-09,Smartwatch
6865,2470.3,2023-12-11,Tablet
6865,2373.57,2024-01-18,Smartphone
6866,3955.95,2023-10-24,Smartphone
6866,1391.88,2023-11-27,Laptop
6868,103.75,2023-11-18,Smartphone
6868,988.12,2024-07-02,Tablet
6870,1976.24,2024-01-10,Tablet
6873,741.09,2024-02-29,Tablet
6873,1391.88,2024-06-12,Laptop
6873,988.12,2024-06-14,Tablet
6877,494.06,2023-12-27,Tablet
6877,1729.21,2024-01-09,Tablet
6878,5538.33,2023-10-02,Smartphone
6880,1976.24,2024-01-02,Tablet
6882,1482.18,2024-07-31,Tablet
6883,4224.15,2024-05-12,Smartwatch
6883,463.96,2024-05-31,Laptop
6885,5913.81,2024-01-17,Smartwatch
6885,1391.88,2024-04-26,Laptop
6886,1582.38,2024-03-15,Smartphone
6889,3247.72,2024-04-18,Laptop
6889,2319.8,2024-07-16,Laptop
6889,2470.3,2024-09-08,Tablet
6890,2223.27,2023-09-27,Tablet
6891,3247.72,2024-03-30,Laptop
6893,4639.6,2024-04-24,Laptop
6893,1582.38,2024-08-01,Smartphone
6895,124.5,2024-05-15,Smartphone
6895,3955.95,2024-07-14,Smartphone
6896,463.96,2023-12-09,Laptop
6898,3247.72,2023-11-26,Laptop
6899,2470.3,2024-05-26,Tablet
6902,1689.66,2023-12-04,Smartwatch
6903,8448.3,2023-12-31,Smartwatch
6904,1391.88,2024-04-02,Laptop
6905,1689.66,2024-05-24,Smartwatch
6905,5538.33,2024-08-29,Smartphone
6907,844.83,2023-11-05,Smartwatch
6907,1391.88,2024-03-06,Laptop
6908,6329.52,2024-04-09,Smartphone
6910,7603.47,2024-01-31,Smartwatch
6910,3164.76,2024-05-05,Smartphone
6913,3955.95,2023-12-27,Smartphone
6913,5913.81,2024-09-02,Smartwatch
6914,791.19,2024-04-22,Smartphone
6914,8448.3,2024-09-17,Smartwatch
6917,1729.21,2023-09-25,Tablet
6917,6329.52,2024-02-13,Smartphone
6918,1976.24,2024-03-19,Tablet
6919,5068.98,2024-07-21,Smartwatch
6920,7911.9,2023-11-15,Smartphone
6920,2470.3,2024-08-14,Tablet
6922,3711.68,2023-11-02,Laptop
6924,3164.76,2024-04-30,Smartphone
6926,4175.64,2023-12-14,Laptop
6926,145.25,2024-01-29,Smartphone
6928,463.96,2024-06-17,Laptop
6932,83.0,2024-05-29,Smartphone
6938,1391.88,2023-11-08,Laptop
6938,4224.15,2024-06-25,Smartwatch
6938,5913.81,2024-07-25,Smartwatch
6939,1482.18,2024-06-24,Tablet
6941,166.0,2024-05-18,Smartphone
6943,2223.27,2024-05-28,Tablet
6944,2319.8,2024-03-26,Laptop
6945,1729.21,2024-02-27,Tablet
6946,1391.88,2024-09-13,Laptop
6948,1482.18,2024-07-28,Tablet
6950,4224.15,2024-02-18,Smartwatch
6953,4224.15,2024-01-02,Smartwatch
6954,2470.3,2023-10-08,Tablet
6954,988.12,2024-02-12,Tablet
6954,3164.76,2024-02-24,Smartphone
6955,2783.76,2024-08-29,Laptop
6956,145.25,2023-12-24,Smartphone
6956,4175.64,2024-06-25,Laptop
6960,41.5,2024-06-17,Smartphone
6962,1855.84,2024-07-27,Laptop
6963,1482.18,2023-11-10,Tablet
6963,7120.71,2024-06-10,Smartphone
6964,5068.98,2023-10-29,Smartwatch
6964,5068.98,2024-06-13,Smartwatch
6964,1482.18,2024-09-23,Tablet
6965,7911.9,2023-09-27,Smartphone
6969,1976.24,2024-09-18,Tablet
6971,5913.81,2024-05-07,Smartwatch
6973,4639.6,2024-01-12,Laptop
6973,3379.32,2024-03-30,Smartwatch
6976,2534.49,2023-09-24,Smartwatch
6976,791.19,2024-02-04,Smartphone
6977,145.25,2024-08-09,Smartphone
6979,83.0,2024-07-14,Smartphone
6988,247.03,2023-12-10,Tablet
6990,6329.52,2024-03-20,Smartphone
6991,124.5,2024-03-10,Smartphone
6993,6758.64,2024-06-02,Smartwatch
6997,124.5,2024-09-19,Smartphone
6999,1235.15,2024-03-15,Tablet
6999,1235.15,2024-03-18,Tablet
7002,186.75,2024-01-13,Smartphone
7003,3711.68,2024-04-18,Laptop
7003,7911.9,2024-09-07,Smartphone
7004,7120.71,2023-11-19,Smartphone
7008,2373.57,2023-12-14,Smartphone
7008,166.0,2024-05-10,Smartphone
7009,2223.27,2024-05-24,Tablet
7013,4224.15,2023-11-09,Smartwatch
7014,83.0,2024-05-10,Smartphone
7015,3164.76,2024-05-14,Smartphone
7016,145.25,2024-03-07,Smartphone
7020,8448.3,2024-01-31,Smartwatch
7020,5538.33,2024-07-17,Smartphone
7021,3164.76,2023-11-14,Smartphone
7021,186.75,2024-02-21,Smartphone
7021,83.0,2024-05-13,Smartphone
7021,4747.14,2024-08-29,Smartphone
7025,4224.15,2024-05-29,Smartwatch
7025,2534.49,2024-09-18,Smartwatch
7026,3164.76,2023-11-14,Smartphone
7027,4224.15,2024-01-18,Smartwatch
7030,494.06,2024-02-24,Tablet
7030,5068.98,2024-07-16,Smartwatch
7031,7603.47,2024-04-07,Smartwatch
7032,1729.21,2024-08-03,Tablet
7033,463.96,2024-04-26,Laptop
7034,2373.57,2024-07-12,Smartphone
7034,4175.64,2024-09-17,Laptop
7035,5068.98,2023-11-08,Smartwatch
7035,463.96,2024-02-05,Laptop
7036,2534.49,2024-05-08,Smartwatch
7040,7120.71,2024-01-22,Smartphone
7042,6758.64,2023-11-14,Smartwatch
7043,3247.72,2024-02-11,Laptop
7043,207.5,2024-07-16,Smartphone
7047,463.96,2023-10-26,Laptop
7047,1729.21,2023-11-09,Tablet
7048,1729.21,2024-03-05,Tablet
7053,3955.95,2023-10-30,Smartphone
7053,7120.71,2024-01-02,Smartphone
7053,1855.84,2024-05-06,Laptop
7053,5538.33,2024-09-06,Smartphone
7054,20.75,2023-12-22,Smartphone
7057,791.19,2024-02-25,Smartphone
7061,3379.32,2024-01-31,Smartwatch
7061,2223.27,2024-08-08,Tablet
7063,3379.32,2023-12-06,Smartwatch
7065,1391.88,2024-05-14,Laptop
7066,988.12,2023-10-29,Tablet
7067,3379.32,2024-07-02,Smartwatch
7070,741.09,2023-10-13,Tablet
7070,5538.33,2024-02-26,Smartphone
7070,2534.49,2024-04-25,Smartwatch
7070,2783.76,2024-05-31,Laptop
7074,166.0,2024-09-08,Smartphone
7075,5068.98,2024-01-07,Smartwatch
7077,7911.9,2024-01-15,Smartphone
7077,1855.84,2024-05-17,Laptop
7078,1729.21,2024-02-08,Tablet
7080,8448.3,2023-12-21,Smartwatch
7086,41.5,2024-04-18,Smartphone
7087,3379.32,2023-12-28,Smartwatch
7090,741.09,2024-07-26,Tablet
7091,7911.9,2024-02-15,Smartphone
7091,103.75,2024-08-09,Smartphone
7094,83.0,2024-05-10,Smartphone
7096,2470.3,2024-07-21,Tablet
7097,988.12,2024-03-15,Tablet
7098,7911.9,2024-08-30,Smartphone
7100,1855.84,2023-10-22,Laptop
7100,741.09,2023-12-29,Tablet
7101,1976.24,2024-07-26,Tablet
7102,2783.76,2024-07-29,Laptop
7107,1689.66,2024-04-27,Smartwatch
7108,7120.71,2024-04-13,Smartphone
7109,20.75,2024-04-27,Smartphone
7109,463.96,2024-04-29,Laptop
7111,2223.27,2024-07-29,Tablet
7112,103.75,2024-06-20,Smartphone
7113,1689.66,2024-08-03,Smartwatch
7114,3955.95,2023-10-25,Smartphone
7115,186.75,2023-11-11,Smartphone
7116,1391.88,2023-12-18,Laptop
7119,3164.76,2024-07-03,Smartphone
7120,8448.3,2024-02-17,Smartwatch
7120,83.0,2024-03-28,Smartphone
7122,844.83,2023-10-17,Smartwatch
7123,5913.81,2024-02-03,Smartwatch
7124,6329.52,2024-04-19,Smartphone
7125,2783.76,2024-04-15,Laptop
7125,5913.81,2024-05-06,Smartwatch
7126,1689.66,2023-12-04,Smartwatch
7126,4747.14,2024-03-25,Smartphone
7126,3379.32,2024-03-29,Smartwatch
7127,1976.24,2024-08-12,Tablet
7129,741.09,2024-01-27,Tablet
7129,3711.68,2024-07-02,Laptop
7130,791.19,2024-01-22,Smartphone
7131,741.09,2024-02-14,Tablet
7134,7120.71,2023-10-01,Smartphone
7134,1689.66,2024-06-24,Smartwatch
7135,124.5,2023-11-10,Smartphone
7136,494.06,2024-09-10,Tablet
7140,2534.49,2023-11-11,Smartwatch
7140,1235.15,2024-01-10,Tablet
